UserID,Date,Comment
RAYMEX,2025-02-11 15:48:19+00:00,"What I would say is parenting allowed this rubbish to happen,, was it not on this sm space we saw a girl beside her mom doing rubbish and she couldn't stop it?."
LION ,2025-02-11 16:08:52+00:00,I couldn't beleive my eyes. There's no single shame at all. These ones are worst that prostitutes on the road side.
Ifeanyichukwu John,2025-02-11 16:09:16+00:00,banned..!
Chibuzor Vivian,2025-02-11 16:14:47+00:00,"All in a bid to keep the youths distracted from the real issues.
They banned X during endsars cos it didn't suit their narrative.they hate it when the youths come together for a good cause"
LAWAL OLATUNJI,2025-02-11 16:14:55+00:00,It is so disgusting sir
A B B E Y,2025-02-11 16:15:15+00:00,"Infact, nobody is talking about this,."
SAMORIO YOUNGCASH,2025-02-11 15:40:05+00:00,"The level of moral decadence is staggering in our society,we must all join forces to combat it.."
Tactician Of Trades.,2025-02-11 16:18:25+00:00,"Government will not stop it, because that way the youth attention will be divided and less focused on them.
Hence they will be making their deadly move"
Maduka KALU,2025-02-11 16:29:20+00:00,I've said this before. You see tiktok and Snapchat? Both should be thrown away.
John Chidiebere Nwokedi,2025-02-11 16:29:47+00:00,Tik tok and podcasts need to be heavily regulated!
Raymond,2025-02-11 16:31:49+00:00,The same people commenting here are the ones praising Yaweh and the other women posting their nudes on this same app. Twitter needs to be banned or highly regulated than TikTok
Olori.Adeyemo,2025-02-11 16:35:29+00:00,"I support it should be ban not regulated at all
Agbako ni black app yen"
Shegzx,2025-02-11 16:39:51+00:00,Very stupïd generation with countless stinky behaviours
Osman,2025-02-11 16:42:23+00:00,I dey hear say na porn full that app
Money Call,2025-02-11 16:44:19+00:00,"No lies. 

We are indeed training humans that will end human race unknowingly. 

Mankind lost it all, fr."
Kendrick sado,2025-02-11 17:48:57+00:00,I wonder how people find that app friend though. I deleted it from my phone sef along time ago because I have no use for it
"SIMEON BUSAYO, ALABI",2025-02-11 19:21:24+00:00,"I wonder what the next 10 years to come would be like. 
Train your child as your life depends on it."
Your Fada,2025-02-11 19:54:26+00:00,"Before it became all this, it was addictive. I have been considering deactivating and deleting the app, considering recent developments."
Gt Makalele,2025-02-12 05:05:02+00:00,"‘Pour water,pour water on ur bress then jump up ’ for ordinary 5k 
Na wetin this generation single mothers go Dey go for future"
Presh Lee,2025-02-12 05:43:57+00:00,"Someone has spoken up 
How will a boy be live on Tiktok and be asking a girl to show him her breast and the yeye girl will smh"
m,2025-02-12 14:33:38+00:00,"Ban twitter while they are on it because this app is worse. You can't pick and choose. If that is all you see then that is a you problem bc you interact with that. The app shows you what you engage with, a you problem. Ban twitter then."
Qwhame wray,2025-02-11 15:17:16+00:00,It's really sad seeing such things
Adeyemo Mufutau Seun,2025-02-11 15:17:59+00:00,A very stupid generation and you're part of it.
Agu,2025-02-11 15:20:49+00:00,"The bad side of that app outweighs the good side as far as Nigerians are concerned. No regulations, no restrictions, everybody just displays whatever they wish. No age limits, no content restrictions. It’s better banned!"
Coole,2025-02-11 15:22:40+00:00,Make Nigerian government fix theirselves first
Bright Uzo,2025-02-11 15:24:49+00:00,"Agba, sorry to ask, how do you know about this? because it's only those who has such app in their phone and open often can tell what Tiktok is going there.

For me I don't have Tiktok app, and don't know what's look like."
Marvocabe,2025-02-11 15:35:29+00:00,The Government will only ban and arrest people or apps that speak about their evil and incompetence but won't ban an app that is building destructive youths to the society.
MR. TIM,2025-02-11 18:02:20+00:00,"This current generation is completely messed up. You will be forced to ask, who is breeding these crops of shameless kids."
Wendygold Kelechi,2025-02-12 05:00:04+00:00,"As for the govts, they will not so anything about it. They also enjoy it and support it. After all some of them are sponsors of BBN, what is the advantage of that program? What educative benefit of that show? They will not do anytin about it,they love it as a distraction for them"
Harbimok,2025-02-12 06:37:21+00:00,I will be so Happy if that Stupid App is Banned
Examine Yourself Daily,2025-02-12 07:00:56+00:00,Honestly
DATAGS,2025-02-12 07:35:49+00:00,"He's right, it's becoming something else o. But then how is it the boys fault if the girls choose to naked theirself?"
D€FI PRI£$T,2025-02-12 07:49:41+00:00,That app should be banned honestly
Christy Uloko,2025-02-12 07:50:39+00:00,"Exactly  

That's why a young lady to had the effrontery to drag her elderly lecturer by his clothes because he bumped into her video(may be tiktok) of her advertising herself on the walkway.."
MEEK-LOVE,2025-02-12 07:53:03+00:00,"Until politician pikin nude leak na him they go do wetin dey necessary fa
If e no affect them, they no dey fit do anything"
Coral,2025-02-12 08:08:25+00:00,More like a stupid generation is breeding a stupider generation. Only a stupid parenting could have produced the children who do such.
Falabi Grace Oluwaseun,2025-02-12 16:43:06+00:00,"As in ehn
It’s very crazy o….i watch tire yesterday o smh"
Onicha Ado N idu...,2025-02-12 19:16:52+00:00,"If you have a teenager or a young adult, you have  work to do...."
Papi_Chulo,2025-02-12 20:11:59+00:00,Ancestor the thing dey trip me
Onyinye Okeke,2025-02-12 20:35:06+00:00,Very very stupid honestly
Olulade,2025-02-12 21:00:27+00:00,That minister of communication has just been unbelievable. So it’s true talk is cheap even Adebayo Shittu whom people always criticizes during his time as minister did more than Mr Bosun. Such an irony
ceodeuces,2025-02-12 23:05:19+00:00,They careless because most of them  also have sold themselves to the world. It takes one right leadership to correct some wrongs.
Vivian Cookie Sunday,2025-02-12 23:16:01+00:00,TikTok is still decent go to Bigo only fans etc
DAMEX C & F SERVICES,2025-02-13 07:56:48+00:00,It is high time Tiktok should be regulated. The rate at which immoral contents get into our public space is alarming and this trend need to be properly checked. I fear for the next generation if something is not done about this urgently.
Chigoziem,2025-02-13 09:05:38+00:00,"That app needs to be banned with immediate effect. 

Nigerian girls have turned the app to a platform where they dance naked and showing their bodies for validation.

I have created acct like 3times and deactivated it, I don't know why."
MummyLiayana,2025-02-13 09:30:37+00:00,Very stupid indeed.
Munachimso,2025-02-11 15:26:35+00:00,Looks like it a yorubas app cause it always them misbehaving all the time
Cyber,2025-02-11 15:49:01+00:00,It’s so annoying. There’s also a pandemic of most of these ladies walking almost naked on the streets
chairmanGNF,2025-02-11 15:51:38+00:00,If naa them dem abuse dem for don pick the guys or stop the TikTok from working
Mgbowo L' ese,2025-02-11 16:02:40+00:00,"Mk dem ban tik tok because of one person, omo mk we stop all these hypocrisy for this country. Simply report the acct and move on"
Paul Ighodalo Godwin,2025-02-11 16:10:31+00:00,I taya for the app uninstall am.. very anyhow app
Beautifyme Millinery,2025-02-11 16:19:56+00:00,"As Nigerians, we abuse a lot of things."
OLUWADAMILARE,2025-02-11 16:24:49+00:00,"Thank you sir, I said it earlier we going to have the worst set of generation and I’m not even capping"
MasterDaryk,2025-02-11 16:25:53+00:00,"Not banned sir. Regulated, yea. I’m using it for my startup fashion brand"
princess,2025-02-11 16:26:44+00:00,Fr...
Acumen,2025-02-11 16:26:47+00:00,"Sir, 

Even parents are not doing a good job at their own level. Parents now want to always be politically correct when dealing with their kids."
Jane,2025-02-11 16:30:57+00:00,It just needs sensitisation. I do my jewelry business on tiktok ooo and it's getting me customers
Precious Munachiso,2025-02-11 16:32:39+00:00,They should ban that app fr
Crooked Dude,2025-02-11 16:44:23+00:00,Oya na
Omo'luoke,2025-02-11 16:46:09+00:00,See them future leaders
TONGUE FU MASTER,2025-02-11 16:57:26+00:00,"Agba sir, maybe you don’t know its both gender that’s telling each other to do this stuff. Its not just the young men alone."
Mr LongStaffMeshchain.Ai,2025-02-11 16:59:36+00:00,"Surprisingly sir, most of d women were not forced or coerced. 
They willingly chose to do it.

Sooo soo bad."
Madiba VL 9,2025-02-11 17:00:21+00:00,No lies here. Those tiktok live are embarrassing
Mr Crush,2025-02-11 17:01:25+00:00,"Thought this is happening only in Uganda, honestly tiktok needs to be banned all over Africa."
John-Legend Sobulo,2025-02-11 17:01:46+00:00,"Leaders that don't kuku want Youths to be sensible.

We're on a long thing."
FASHION INSPIRATION,2025-02-11 17:06:55+00:00,They will come on Twitter and start posting it if tiktok banned it
Bowyer,2025-02-11 17:09:25+00:00,I really won’t blame the Govt. It’s the responsibility of parents to teach their children and navigate them how to use social media. Parents teach your children
professor ibadan,2025-02-11 17:14:20+00:00,The gov after watching the said 'young men telling young girls to show their nakedness' on tik tok.
I am josh Omo 9ja ni MI,2025-02-11 17:20:41+00:00,"Should be outrightly banned 
Young ladies don't have shame anymore 
Underaged young girls and even matured ladies showing their nakedness online 
Some in the name of selling underwears and revealing clothes online
Sometimes I wonder don't they have parents or guardians"
IFEOMACHUKWU FAITH,2025-02-11 17:22:20+00:00,"Exactly my thoughts 

All in the name of Gen Z 
Our generation is going so fast in the lane of sodomy and it's looking like it's okay"
Alfred Ateli,2025-02-11 17:29:45+00:00,"This generation don rotten already. What it needs now is cleansing, starting with strict laws guiding social media use. Make who don rotten keep am to himself or herself no come spread am like virus."
David,2025-02-11 17:37:14+00:00,So it's the government's fault if a certain  group of people using an app display foolishness at the highest level?. What does that have to do with the government?. Sometimes you people just show how empty your brains are.
chillwithisrael,2025-02-11 17:38:40+00:00,"I feel all app are good, it depend on how you regulate them, I’ve seen more porn on X than on porn site."
Ekumba Paul,2025-02-11 17:46:06+00:00,I am tired of that app
X-ZoneGH,2025-02-11 17:49:24+00:00,That’s why I can never  be on app
Mr Nobody,2025-02-11 18:29:10+00:00,The government needs this kind of retarded youths so they can continue their thievery in peace. They are in support of the app.
kuna sagbe,2025-02-13 14:43:24+00:00,"Abeg keep quiet.

U are uneducated, topics like this are beyond your comprehension.

You want to government to oppress people.

Na people u senior be CEO's for silicone valley."
Moskylatata2,2025-02-18 15:46:08+00:00,A worrying situation.
Àgbà John Doe,2025-02-11 15:24:00+00:00,Please delete
Àgbà John Doe,2025-02-11 16:40:09+00:00,Delete
ToriaDinm,2025-02-11 15:47:09+00:00,"A very stupid generation sir.

  I was utterly disgusted by all the nonsense these beings are exhibiting online—displaying downright disgrace to their parents, and lack of home training."
redefinedinred,2025-02-11 15:17:47+00:00,"Social media is a tool—it reflects the values of those who use it.

The problem isn’t just the app, it’s the culture being encouraged.

If we don’t set standards, distractions will shape the next generation more than discipline ever will."
Lord_Strange,2025-02-12 20:24:52+00:00,"Thank God I’m not the only one who knows that App is useless…

They pay you for you to be valueless just come and be m@d and gain views from jobless people…"
Beezy,2025-02-26 16:11:37+00:00,Thank you for 2.1k followers on IG. As someone that has been stuck at 1.8k followers for YEARS this is huge for me. Been growing a lot there ever since the TikTok “ban.”
Nana＊クラリネット留学中,2025-02-27 13:56:57+00:00,TikTokは誤BANされるしYouTubeはなかなかGoogleアドセンス承認されないし、なんかイタリアのSNSに呪われてる気がする
Joy,2025-02-12 18:53:33+00:00,"HOMOFÓBICOS! Tiktok baniu as froziinas de fazer live, vão pra twitch moms!"
isa so (uth) american ⚢,2025-02-12 19:14:32+00:00,oxe como assim? por qnt tempo? deram motivo?
Joy,2025-02-12 19:15:53+00:00,"elas não sabem por quanto tempo, mas foi por “sugestão de conteúdo sexual”"
